,frame,image_id,colony_area,cell_count,cell_area,cell_length,medium
5437,25,1167,59555.227012642485,147,43719.5,4234.875602377689,Fructose-MOPS
5438,26,1167,66964.70584856655,173,50338.5,4904.652211920531,Fructose-MOPS
5439,27,1167,75845.65902033368,204,57832.0,5680.267581493769,Fructose-MOPS
5440,28,1167,87233.46309090413,249,66998.5,6616.302944510648,Fructose-MOPS
5441,29,1167,98296.62070593708,276,76918.5,7589.940369322416,Fructose-MOPS
5442,0,1169,2575.353090111399,7,2202.5,204.53185535359682,Fructose-MOPS
5443,1,1169,2967.730625452241,8,2512.0,234.21966463876504,Fructose-MOPS
5444,2,1169,3373.685890284833,9,2867.0,269.92400865042356,Fructose-MOPS
5445,3,1169,3791.927573016146,9,3211.5,296.46911623424455,Fructose-MOPS
5446,4,1169,4545.394440594828,12,3725.0,351.15764236450127,Fructose-MOPS
5447,5,1169,5427.221912380308,15,4364.0,412.7933040127969,Fructose-MOPS
5448,6,1169,6305.444277716335,16,5041.5,476.55019457229463,Fructose-MOPS
5449,7,1169,7214.974721019855,17,5742.0,539.6173345578071,Fructose-MOPS
5450,8,1169,8048.653482784051,19,6584.5,618.5932920927391,Fructose-MOPS
5451,9,1169,9568.721213508396,24,7640.5,721.4779025630158,Fructose-MOPS
5452,10,1169,11319.168108971324,30,8944.0,852.7684547272564,Fructose-MOPS
5453,11,1169,13239.147437206237,34,10334.5,984.4479750923819,Fructose-MOPS
5454,12,1169,15046.351598036244,36,11729.0,1123.954491290387,Fructose-MOPS
5455,13,1169,17710.257056741277,41,13674.0,1296.0274908969452,Fructose-MOPS
5456,14,1169,20816.789775732672,54,16115.5,1544.9076537699207,Fructose-MOPS
5457,15,1169,23683.133692752803,60,18513.0,1772.3948760095527,Fructose-MOPS
5458,16,1169,28133.468439591816,69,21507.5,2054.1163531113216,Fructose-MOPS
5459,17,1169,32304.587187948404,75,24648.0,2350.7342376247097,Fructose-MOPS
5460,18,1169,38621.1350331353,91,28731.0,2752.271772612759,Fructose-MOPS
5461,19,1169,45190.93882539449,118,33630.5,3278.5319577736173,Fructose-MOPS
5462,20,1169,51429.135569606326,133,38765.5,3785.3220301256993,Fructose-MOPS
5463,21,1169,57511.66936809802,145,43857.5,4301.930216158117,Fructose-MOPS
5464,22,1169,66544.45946661662,181,50873.0,5050.613078785226,Fructose-MOPS
5465,23,1169,78377.50347837852,222,58857.5,5887.805722112576,Fructose-MOPS
5466,24,1169,89174.84277981549,252,67628.5,6783.292848909404,Fructose-MOPS
5467,25,1169,99619.24664728332,281,76169.0,7675.322861613783,Fructose-MOPS
5468,26,1169,114731.71809650518,329,87363.0,8851.116669541478,Fructose-MOPS
5469,27,1169,130840.86433847834,406,99698.0,10242.020636095165,Fructose-MOPS
5470,28,1169,147142.87772307283,463,112029.0,11611.523089768045,Fructose-MOPS
5471,29,1169,164558.16734754108,506,126519.5,13131.59887202508,Fructose-MOPS
5472,0,1172,906.8795928105246,2,795.0,72.21171417691936,Fructose-MOPS
5473,1,1172,1087.8530923433136,3,941.0,87.4628071727349,Fructose-MOPS
5474,2,1172,1337.7049670292763,4,1096.0,103.98991341758892,Fructose-MOPS
5475,3,1172,1518.3618403053842,4,1248.0,115.07561131410307,Fructose-MOPS
5476,4,1172,1699.9812504739966,4,1400.0,127.13146604028472,Fructose-MOPS
5477,5,1172,1831.1661421874303,4,1543.0,140.81647577455774,Fructose-MOPS
5478,6,1172,2004.4159991907652,5,1731.0,161.14240280285298,Fructose-MOPS
5479,7,1172,2526.243758216733,8,2077.0,198.88846121958235,Fructose-MOPS
5480,8,1172,2849.1829144603107,8,2390.5,223.43718769403182,Fructose-MOPS
5481,9,1172,3219.208129784325,8,2706.0,250.68180361786244,Fructose-MOPS
5482,10,1172,3616.286390106892,9,3058.5,287.9628240738322,Fructose-MOPS
5483,11,1172,4190.478693978628,10,3473.5,328.74995874051297,Fructose-MOPS
5484,12,1172,5346.702367328922,15,4218.0,406.58898127002294,Fructose-MOPS
5485,13,1172,6315.300307768746,15,4911.5,458.8353384593297,Fructose-MOPS
5486,14,1172,7157.980708027375,16,5598.0,526.2065225269488,Fructose-MOPS
5487,15,1172,8105.22544855054,18,6420.5,603.4424397172306,Fructose-MOPS
5488,16,1172,10131.64507322025,25,7669.5,725.9460272349854,Fructose-MOPS
5489,17,1172,11508.551890862407,30,8942.5,851.4038717866262,Fructose-MOPS
5490,18,1172,13065.924061090627,32,10254.0,972.4426668244504,Fructose-MOPS
5491,19,1172,15461.459479786048,34,11717.0,1115.4900259977314,Fructose-MOPS
5492,20,1172,18342.83958381705,42,13744.5,1310.6506563898656,Fructose-MOPS
5493,21,1172,22009.865906321444,56,16326.5,1575.0734302270866,Fructose-MOPS
5494,22,1172,25614.408495145384,62,19019.0,1826.4683791012512,Fructose-MOPS
5495,23,1172,28602.26287645515,70,21823.5,2111.660612801279,Fructose-MOPS
5496,24,1172,33547.29355866613,83,25354.0,2460.9791975436274,Fructose-MOPS
5497,25,1172,38773.994991109415,103,29233.0,2877.9549643446753,Fructose-MOPS
5498,26,1172,45054.43485186534,122,34220.5,3387.5859054161406,Fructose-MOPS
5499,27,1172,52095.43153575118,138,39709.5,3929.4635045757177,Fructose-MOPS
5500,28,1172,60391.423550044856,166,46283.5,4593.503305837208,Fructose-MOPS
5501,29,1172,69195.83335113505,193,53182.0,5331.102482266317,Fructose-MOPS
5502,0,1175,1462.382829882903,4,1214.5,112.92683959413972,Fructose-MOPS
5503,1,1175,1648.1346875196325,4,1361.5,124.23648614653371,Fructose-MOPS
5504,2,1175,1783.809086368652,4,1495.5,135.946832189949,Fructose-MOPS
5505,3,1175,2134.395136988256,6,1738.0,162.9658290234759,Fructose-MOPS
5506,4,1175,2480.784282953711,8,2080.0,195.06123095829344,Fructose-MOPS
5507,5,1175,2867.6406676787883,8,2379.0,223.31481704932568,Fructose-MOPS
5508,6,1175,3293.803110186942,8,2718.5,249.58342035799788,Fructose-MOPS
5509,7,1175,3727.938587172423,8,3036.0,279.3582274232168,Fructose-MOPS
5510,8,1175,4380.802596249385,9,3503.5,318.1286388386011,Fructose-MOPS
5511,9,1175,5471.720262535615,14,4182.0,392.2591475518185,Fructose-MOPS
5512,10,1175,6054.195760522736,15,4814.5,447.0473486128335,Fructose-MOPS
5513,11,1175,7105.471634975402,16,5537.5,507.1295189364458,Fructose-MOPS
5514,12,1175,7887.899786615977,16,6198.0,569.8796072939974,Fructose-MOPS
5515,13,1175,9763.867695485707,22,7333.0,683.4265706177812,Fructose-MOPS
5516,14,1175,11362.034378157696,27,8590.5,803.4770068663339,Fructose-MOPS
5517,15,1175,13073.185755979035,32,9994.0,937.4295265632168,Fructose-MOPS
5518,16,1175,14210.095165870152,32,11197.0,1053.8322065342916,Fructose-MOPS
5519,17,1175,16817.31387686322,37,13133.0,1229.2269078645281,Fructose-MOPS
5520,18,1175,20096.714665245498,50,15548.0,1482.6953253612428,Fructose-MOPS
5521,19,1175,22813.36434943473,56,17978.0,1715.3377329482666,Fructose-MOPS
5522,20,1175,26603.30563533097,63,20801.0,1966.8169564146908,Fructose-MOPS
5523,21,1175,30935.39876118489,75,24078.0,2284.269922874796,Fructose-MOPS
5524,22,1175,36768.8842040255,95,28725.0,2722.239731938676,Fructose-MOPS
5525,23,1175,41660.93568094354,106,33094.5,3138.926141650977,Fructose-MOPS
5526,24,1175,49646.77911640634,125,38939.0,3680.5209796032627,Fructose-MOPS
5527,25,1175,56990.91959042067,149,44946.5,4295.643012379575,Fructose-MOPS
5528,26,1175,65981.45069257048,176,51718.0,4998.378799443479,Fructose-MOPS
5529,27,1175,76680.538771249,204,59221.5,5797.743287999901,Fructose-MOPS
5530,28,1175,88845.07051309815,238,67673.5,6675.555228475212,Fructose-MOPS
5531,29,1175,102269.6920227994,282,78055.0,7754.18318407645,Fructose-MOPS
5532,0,1177,1847.242097889015,6,1679.0,408.85185471849553,Fructose-MOPS
5533,1,1177,2011.6465017181472,6,1813.0,420.4734508227942,Fructose-MOPS
5534,2,1177,2191.599148728128,6,1955.5,432.0105244939972,Fructose-MOPS
5535,3,1177,2387.870470950089,6,2120.5,446.36681678502543,Fructose-MOPS
5536,4,1177,2647.8966585314483,7,2378.5,472.317536754329,Fructose-MOPS
5537,5,1177,3167.9794131050003,10,2734.5,509.7132669703244,Fructose-MOPS
5538,6,1177,3144.377156329341,9,2596.5,322.9859365420343,Fructose-MOPS
5539,7,1177,3698.8842916880967,10,3171.0,466.04601911229986,Fructose-MOPS
5540,8,1177,3782.213183091488,9,3130.0,289.5153651501771,Fructose-MOPS
5541,9,1177,4934.598886063322,13,3945.0,474.44103838276135,Fructose-MOPS
5542,10,1177,5690.464114812086,14,4381.0,409.3097897805048,Fructose-MOPS
5543,11,1177,6189.203371774172,16,4991.5,474.3567568276057,Fructose-MOPS
5544,12,1177,6962.586131281685,16,5609.0,530.3860966797843,Fructose-MOPS
5545,13,1177,8039.953332730685,18,6436.0,604.456065259486,Fructose-MOPS
5546,14,1177,10139.42686755408,25,7660.0,729.1155811898528,Fructose-MOPS
5547,15,1177,11944.531400581938,32,9138.0,928.8372544878323,Fructose-MOPS
5548,16,1177,13408.182818303234,33,10416.5,1060.7016402688437,Fructose-MOPS
5549,17,1177,15286.916708624572,33,11695.5,1111.9237170966892,Fructose-MOPS
5550,18,1177,17530.740415016306,42,13600.5,1319.3731086213652,Fructose-MOPS
5551,19,1177,21239.629742519697,55,16245.5,1567.9413925501221,Fructose-MOPS
5552,20,1177,24609.356672115216,63,18868.5,1830.2007972838396,Fructose-MOPS
5553,21,1177,28532.882303989376,67,21780.0,2102.1934867560035,Fructose-MOPS
5554,22,1177,32657.583699826384,80,24924.0,2430.0644813312533,Fructose-MOPS
5555,23,1177,38362.35798673664,102,29320.0,2872.1429632029563,Fructose-MOPS
5556,24,1177,44938.76272607487,126,34427.5,3410.170777006247,Fructose-MOPS
5557,25,1177,50812.80304280168,137,39611.5,3913.311817680154,Fructose-MOPS
5558,26,1177,58309.004953561496,153,45490.5,4497.85427378542,Fructose-MOPS
5559,27,1177,68868.98051538665,192,52761.5,5272.166957532958,Fructose-MOPS
5560,28,1177,81195.13844876506,235,61766.0,6216.56856592771,Fructose-MOPS
5561,29,1177,92453.93901768782,266,71149.5,7164.993715418972,Fructose-MOPS
5562,0,1180,1891.941171343068,4,1771.5,382.3139647265947,Fructose-MOPS
5563,1,1180,2378.36363813094,6,2251.5,552.0724952824339,Fructose-MOPS
5564,2,1180,2217.890735549551,5,2091.0,546.0400635405204,Fructose-MOPS
5565,3,1180,2546.8192594190987,6,2386.0,565.4536138463818,Fructose-MOPS
5566,4,1180,2364.8530616533826,6,2194.5,419.7688811907873,Fructose-MOPS
5567,5,1180,2516.149066418817,6,2327.0,431.5560411886918,Fructose-MOPS
5568,6,1180,3032.1707947468835,7,2812.5,602.555180783891,Fructose-MOPS
5569,7,1180,1908.9498385014008,5,1594.0,149.50171170317606,Fructose-MOPS
5570,8,1180,2196.387618114008,5,1803.5,166.98297545691537,Fructose-MOPS
5571,9,1180,2827.955376942642,7,2180.5,204.1978401231197,Fructose-MOPS
5572,10,1180,3002.3379798117094,8,2451.0,232.33934075769787,Fructose-MOPS
5573,11,1180,3485.9460516029503,8,2760.5,261.586370120096,Fructose-MOPS
5574,12,1180,4005.4434166029096,9,3165.5,298.722688859758,Fructose-MOPS
5575,13,1180,4550.137738247635,12,3634.0,352.7134834246099,Fructose-MOPS
5576,14,1180,5469.654558225302,13,4247.0,403.1186250050576,Fructose-MOPS
5577,15,1180,6621.475196293322,16,5006.0,474.716677806256,Fructose-MOPS
5578,16,1180,7014.2684550923295,18,5536.0,538.9206073443602,Fructose-MOPS
5579,17,1180,7795.331431281054,19,6196.0,606.6582962279849,Fructose-MOPS
5580,18,1180,9255.85653297184,24,7321.5,708.8892953568649,Fructose-MOPS
5581,19,1180,10807.888700237265,29,8623.5,831.3335742682611,Fructose-MOPS
5582,20,1180,12879.683780969352,33,9978.0,963.2443015259813,Fructose-MOPS
5583,21,1180,14667.564487036783,35,11408.5,1090.6115740913299,Fructose-MOPS
5584,22,1180,17666.031538987532,43,13217.0,1273.950196686325,Fructose-MOPS
5585,23,1180,20169.133388241757,51,15326.0,1484.5458107366585,Fructose-MOPS
5586,24,1180,23553.87694042339,61,17871.5,1739.875577669001,Fructose-MOPS
5587,25,1180,27211.53073172248,67,20689.0,2000.5468627152866,Fructose-MOPS
5588,26,1180,32105.06882670429,78,23949.5,2321.3008069682746,Fructose-MOPS
5589,27,1180,37690.56643724954,94,27888.0,2720.8243900994767,Fructose-MOPS
5590,28,1180,42717.49384928483,110,32138.5,3153.1664582406843,Fructose-MOPS
5591,29,1180,50001.08512919711,130,37639.0,3705.228700037778,Fructose-MOPS
5592,0,1182,2251.1060662463133,7,2126.5,716.4623356708495,Fructose-MOPS
5593,1,1182,2331.8456330573244,6,2185.0,683.6287667087729,Fructose-MOPS
5594,2,1182,2584.463137772545,8,2358.5,698.0068635649545,Fructose-MOPS
5595,3,1182,1565.4585172903026,4,1334.0,120.74698861314523,Fructose-MOPS
5596,4,1182,1793.184908430674,5,1568.5,145.54115149019364,Fructose-MOPS
5597,5,1182,2152.129076550482,6,1891.0,253.58589585438563,Fructose-MOPS
5598,6,1182,2589.414704028575,7,2173.0,265.94231520366975,Fructose-MOPS
5599,7,1182,2862.16078027332,8,2391.0,221.73368736417788,Fructose-MOPS
5600,8,1182,3245.0900763025857,8,2705.5,249.27312178341342,Fructose-MOPS
5601,9,1182,3671.62252624525,8,3071.0,280.2169329509274,Fructose-MOPS
5602,10,1182,4526.613252755895,10,3661.0,393.3180070906943,Fructose-MOPS
5603,11,1182,5575.26828202029,15,4283.0,403.8072828480667,Fructose-MOPS
5604,12,1182,6418.577685668715,17,5070.0,538.5465326182448,Fructose-MOPS
5605,13,1182,6915.344080545765,16,5591.0,525.7606531811493,Fructose-MOPS
5606,14,1182,7942.608432216686,17,6449.5,661.8320001806038,Fructose-MOPS
5607,15,1182,9766.85530409502,25,7567.5,716.3521785981035,Fructose-MOPS
5608,16,1182,11141.44922061864,29,8794.5,835.1242985674075,Fructose-MOPS
5609,17,1182,13130.980074307825,32,10226.5,972.5319319920669,Fructose-MOPS
5610,18,1182,14635.108021059425,33,11556.5,1094.9854871123446,Fructose-MOPS
5611,19,1182,17859.445583133784,42,13620.5,1292.2932743563924,Fructose-MOPS
5612,20,1182,21289.62146392788,55,16173.5,1552.1176917881107,Fructose-MOPS
5613,21,1182,24138.60364767144,60,18663.5,1790.3300909933796,Fructose-MOPS
5614,22,1182,28063.689595503325,67,21514.5,2069.5294422338684,Fructose-MOPS
5615,23,1182,32765.69572548137,82,25063.0,2426.852685590688,Fructose-MOPS
5616,24,1182,38624.8945605856,104,29363.0,2872.783571664704,Fructose-MOPS
5617,25,1182,43396.37016390427,118,33626.0,3314.9556291447357,Fructose-MOPS
5618,26,1182,50062.57943259282,130,38818.5,3815.1135165743085,Fructose-MOPS
5619,27,1182,58406.19302252971,158,44602.0,4432.403436202028,Fructose-MOPS
5620,28,1182,68252.71859592907,200,52052.0,5240.370438868309,Fructose-MOPS
5621,29,1182,77967.0159013694,224,59813.5,6006.06379546576,Fructose-MOPS
5622,0,1185,685.0905995962676,2,607.5,55.698484809834994,Fructose-MOPS
5623,1,1185,759.6954752905294,2,678.5,62.25622072873412,Fructose-MOPS
5624,2,1185,841.518527535256,2,755.0,68.15901836992762,Fructose-MOPS
5625,3,1185,915.8251726357266,2,832.5,75.33371826757727,Fructose-MOPS
5626,4,1185,1135.9926263776142,3,1009.0,91.8977644098977,Fructose-MOPS
5627,5,1185,1407.224205356557,4,1188.0,108.08157612820173,Fructose-MOPS
5628,6,1185,1595.8942910162732,4,1329.0,120.01268964665856,Fructose-MOPS
5629,7,1185,1790.4231788888574,4,1487.0,132.6482397212234,Fructose-MOPS
5630,8,1185,2038.002730609849,6,1713.5,161.43978957223013,Fructose-MOPS
5631,9,1185,2526.1204646297265,8,2053.0,194.4884760491156,Fructose-MOPS
5632,10,1185,2867.352445993107,8,2337.5,221.67749476057645,Fructose-MOPS
5633,11,1185,3206.1042301296256,8,2641.5,244.4818293436686,Fructose-MOPS
5634,12,1185,3716.369676170405,9,3038.0,285.36248527587185,Fructose-MOPS
5635,13,1185,5964.618007138433,16,4847.0,459.9850231724438,Fructose-MOPS
5636,14,1185,7452.748496700974,19,5931.5,558.8316058786218,Fructose-MOPS
5637,15,1185,8553.286391019337,22,6864.0,654.4104403275402,Fructose-MOPS
5638,16,1185,10193.924493781013,24,8289.5,786.0545520401184,Fructose-MOPS
5639,17,1185,13064.47499704508,31,10316.5,979.6337923017218,Fructose-MOPS
5640,18,1185,15668.237450834336,40,12311.5,1176.0128850585795,Fructose-MOPS
5641,19,1185,18741.355826657447,49,14671.5,1415.700225874175,Fructose-MOPS
5642,20,1185,22085.46608164704,53,17233.5,1648.2836639655193,Fructose-MOPS
5643,21,1185,25857.497168789105,64,19976.0,1912.8803333443202,Fructose-MOPS
5644,22,1185,31065.851565026816,85,24112.0,2343.4652064249503,Fructose-MOPS
5645,23,1185,37183.24297552418,99,28821.0,2799.234397824217,Fructose-MOPS
5646,24,1185,43610.52441944559,113,33728.0,3267.805233716262,Fructose-MOPS
5647,25,1185,50992.73625007765,132,39161.5,3807.1491771405745,Fructose-MOPS
5648,26,1185,59676.174448803926,169,45640.5,4498.868019241654,Fructose-MOPS
5649,27,1185,70172.83733768313,197,53871.5,5309.494647461936,Fructose-MOPS
5650,28,1185,79821.25811763224,225,61578.5,6100.766956216567,Fructose-MOPS
5651,29,1185,93457.71006845211,261,72020.0,7142.694272343375,Fructose-MOPS
5652,0,1119,2221.726086511229,9,2005.5,556.503781940442,Glucose-MOPS
5653,1,1119,2092.315208421919,6,1867.5,326.12378759268665,Glucose-MOPS
5654,2,1119,2799.170216309432,8,2512.5,682.762447807721,Glucose-MOPS
5655,3,1119,2627.970738434532,8,2320.0,567.1292170112521,Glucose-MOPS
5656,4,1119,2007.4859530245883,4,1686.5,163.82283734627447,Glucose-MOPS
5657,5,1119,2627.2277450982947,8,2154.0,212.77426984548254,Glucose-MOPS
5658,6,1119,3031.359759850893,8,2432.0,241.33551383177138,Glucose-MOPS
5659,7,1119,3470.080563504948,8,2801.0,274.9126081401935,Glucose-MOPS
5660,8,1119,3961.1199162174016,8,3182.5,311.2935988682983,Glucose-MOPS
5661,9,1119,4909.801960908575,12,3815.0,378.33786857402123,Glucose-MOPS
5662,10,1119,6197.580673445715,15,4612.0,451.4502436233417,Glucose-MOPS
5663,11,1119,6939.237946410896,16,5304.5,520.8171762842861,Glucose-MOPS
5664,12,1119,7977.288656992372,16,6074.5,591.2759116448282,Glucose-MOPS
5665,13,1119,9437.423940671142,22,7076.0,713.7941764093986,Glucose-MOPS
5666,14,1119,11862.453691115486,30,8896.0,1042.9697195889787,Glucose-MOPS
5667,15,1119,13301.527952822393,32,10005.5,1006.4926620565411,Glucose-MOPS
5668,16,1119,15861.888303141835,35,11912.0,1368.4964933794224,Glucose-MOPS
5669,17,1119,18866.33934011788,44,13830.0,1547.907699444311,Glucose-MOPS
5670,18,1119,21706.307361175303,56,16000.0,1634.8962560224506,Glucose-MOPS
5671,19,1119,25567.302278907155,65,18538.0,1906.2721447735767,Glucose-MOPS
5672,20,1119,29613.2006042446,70,21394.0,2174.680500516214,Glucose-MOPS
5673,21,1119,33789.59825404303,82,24340.0,2495.2931656856717,Glucose-MOPS
5674,22,1119,39904.31383037887,106,28660.0,3135.9142458469196,Glucose-MOPS
5675,23,1119,45902.17961466208,126,33042.0,3490.9330666280484,Glucose-MOPS
5676,24,1119,52547.14034807484,144,38091.0,4127.260415757913,Glucose-MOPS
5677,25,1119,58682.82548825711,163,42856.0,4501.522477546036,Glucose-MOPS
5678,26,1119,69079.02619032643,201,49985.0,5432.732819712909,Glucose-MOPS
5679,27,1119,77912.49323161255,231,56926.5,6196.310106844077,Glucose-MOPS
5680,28,1119,88386.92748997296,268,65359.5,6940.046431282274,Glucose-MOPS
5681,29,1119,100404.74465717754,304,74425.0,7869.009959469446,Glucose-MOPS
5682,30,1119,113946.58340239763,355,86645.0,9079.556142334193,Glucose-MOPS
5683,31,1119,128941.43232001337,416,99921.0,10409.80993771258,Glucose-MOPS
5684,32,1119,146266.84133799036,469,116015.5,11901.926150250234,Glucose-MOPS
5685,33,1119,165980.3991183174,548,129894.5,13570.209404321778,Glucose-MOPS
5686,34,1119,188326.99012867096,635,141866.0,15306.89612256703,Glucose-MOPS
5687,0,1121,2497.035890966072,9,1967.0,201.2162441564142,Glucose-MOPS
5688,1,1121,2815.2323132499587,9,2266.5,229.46747341619707,Glucose-MOPS
5689,2,1121,3230.162702618749,9,2604.5,262.63171701968884,Glucose-MOPS
5690,3,1121,3633.524403953925,9,2941.5,294.74816743717764,Glucose-MOPS
5691,4,1121,4391.108752701781,10,3355.0,335.0874188760302,Glucose-MOPS
5692,5,1121,5566.393327706144,14,4019.5,409.66231677595533,Glucose-MOPS
5693,6,1121,6759.680033916258,17,4762.5,484.2466207714107,Glucose-MOPS
5694,7,1121,7237.516682154848,17,5299.5,545.8823471932691,Glucose-MOPS
5695,8,1121,8001.270621514763,18,5962.0,614.7815780234864,Glucose-MOPS
5696,9,1121,9862.818209392484,26,7244.0,747.3837979654385,Glucose-MOPS
5697,10,1121,12447.05770402425,31,8726.0,887.6243616949553,Glucose-MOPS
5698,11,1121,13780.436375598772,33,9868.0,1023.5637929156596,Glucose-MOPS
5699,12,1121,16392.092985963565,37,11687.5,1191.528298215074,Glucose-MOPS
5700,13,1121,18301.54269323859,48,13143.0,1399.489939237801,Glucose-MOPS
5701,14,1121,21960.447011208977,58,15567.5,1656.0492828409906,Glucose-MOPS
5702,15,1121,25768.136601526174,63,18001.0,1898.9649181171967,Glucose-MOPS
5703,16,1121,29769.900730683003,73,20885.5,2199.223598986577,Glucose-MOPS
5704,17,1121,33957.314408334845,96,24201.5,2596.0666427911806,Glucose-MOPS
5705,18,1121,39576.65262277128,113,28106.5,3024.5508293595813,Glucose-MOPS
5706,19,1121,45554.66156754078,125,32473.5,3471.584264991845,Glucose-MOPS
5707,20,1121,51130.76189943863,141,36754.0,3955.4610689790043,Glucose-MOPS
5708,21,1121,59159.56343596999,168,42668.0,4582.668625486152,Glucose-MOPS
5709,22,1121,68665.1698155,208,48652.0,5312.991903430169,Glucose-MOPS
5710,23,1121,78696.77513633891,239,56011.5,6130.3034201730125,Glucose-MOPS
